age,male,r_white,r_black,r_hispanic,r_asian,r_native,househd_size,have_child,have_elder,income_above_4k,college_edu,owner,pets,ht_single_fam,ht_mobile,ht_condo,hm_wood,hm_brick_cement,coast_dist,elevation,issued_mandatory,issued_voluntary,heard_order,od_voluntary,od_mandatory,know_evac_zone,ez_in_zone,ez_not_in_zone,src_local_radio,src_local_tv,src_cable_cnn,src_cable_weather_channel,src_cable_other,src_internet,importance_nhc,importance_local_media,trust_local_media,seek_local_weather_office,see_track_map,concern_wind,concern_fld_surge,concern_fld_rainfall,concern_tornado,sf_cat4_water,sf_cat4_wind_water,sf_cat3_water,sf_cat3_wind_water,sf_cat2_water,sf_cat2_wind_water,state,county,zip,evac
63.0,0,1,0,0,0,0,3.0,0.0,0.0,1.0,1,1,1,0,0,1,0,0,1.06021991934,6.6,1,0,1.0,0,1,1,1,0,3,3,0,3,3,0,2.0,2.0,1.0,1.0,1.0,2.0,2,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,AL,baldwin county,36542,1
45.0,0,1,0,0,0,0,3.0,1.0,0.0,0.0,0,0,1,0,1,0,0,0,3.74721457445,13.1,1,0,1.0,0,1,1,1,0,3,3,3,3,2,3,2.0,2.0,1.0,0.0,1.0,2.0,2,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,MS,hancock county,39520,1
22.0,0,1,0,0,0,0,3.0,0.0,0.0,0.0,1,0,1,0,0,1,0,0,7.34192503794,5.4,0,1,1.0,1,0,1,1,0,3,3,0,3,3,3,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,LA,orleans parish,70115,1
35.0,1,1,0,0,0,0,4.0,1.0,0.0,1.0,0,1,1,1,0,0,0,1,0.912623878528,0.2,0,0,0.0,0,0,1,0,1,2,2,0,2,0,0,2.0,2.0,1.0,0.0,1.0,2.0,2,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,LA,st. john the baptist parish,70068,1
62.0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0,1,0,0,1,0,0,0,3.3267096343,20.5,0,0,1.0,1,0,1,1,0,3,3,1,3,0,0,2.0,2.0,1.0,0.0,1.0,2.0,0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,AL,mobile county,36606,1
89.0,0,1,0,0,0,0,3.0,0.0,1.0,1.0,0,1,1,1,0,0,1,0,7.088073778,0.4,0,1,0.0,0,0,1,0,1,0,3,0,2,3,0,2.0,2.0,1.0,0.0,1.0,2.0,2,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,LA,orleans parish,70114,0
53.0,1,1,0,0,0,0,1.0,0.0,0.0,1.0,0,1,1,1,0,0,1,0,4.33897895503,44.6,0,0,0.0,0,0,1,1,0,0,3,0,1,0,0,0.0,2.0,1.0,0.0,1.0,2.0,2,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,AL,mobile county,36582,1
62.0,1,1,0,0,0,0,2.0,0.0,0.0,1.0,1,1,1,1,0,0,0,1,5.57938804405,65.6,0,0,1.0,0,1,1,1,0,3,1,0,2,2,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,AL,baldwin county,36535,0
59.0,1,1,0,0,0,0,5.0,1.0,0.0,0.0,0,1,1,1,0,0,1,0,3.65714119175,153.4,0,0,1.0,1,0,1,1,0,3,3,3,3,3,0,2.0,2.0,1.0,0.0,1.0,1.0,0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,AL,baldwin county,36526,0
38.0,1,1,0,0,0,0,4.0,1.0,0.0,1.0,0,1,1,1,0,0,0,1,3.90288486353,4.9,1,0,1.0,0,1,1,1,0,2,2,0,3,0,2,1.0,2.0,1.0,0.0,1.0,1.0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,MS,jackson county,39564,1
73.0,1,0,0,0,0,0,2.0,0.0,0.0,1.0,1,1,0,1,0,0,0,0,5.57286077742,2.9,0,1,0.0,0,0,0,0,0,2,2,1,2,0,1,0.0,1.0,1.0,0.0,1.0,0.0,2,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,LA,orleans parish,70118,0
39.0,0,1,0,0,0,0,4.0,1.0,0.0,1.0,1,1,0,1,0,0,0,1,8.90677460423,-5.4,0,1,1.0,1,0,0,0,0,1,3,1,2,2,3,2.0,1.0,1.0,0.0,1.0,2.0,2,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,LA,orleans parish,70131,1
36.0,1,1,0,0,0,0,4.0,1.0,0.0,1.0,1,1,1,1,0,0,1,0,1.79373645765,41.7,0,0,1.0,0,0,1,1,0,3,2,1,2,2,1,2.0,2.0,1.0,0.0,1.0,2.0,0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,MS,hancock county,39525,1
50.0,0,1,0,0,0,0,2.0,0.0,0.0,1.0,1,1,1,1,0,0,0,1,17.9799284908,260.5,0,0,0.0,0,0,1,0,1,0,3,0,2,0,1,0.0,1.0,1.0,0.0,1.0,1.0,0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,AL,baldwin county,36507,0
42.0,1,1,0,0,0,0,4.0,1.0,0.0,1.0,0,1,1,1,0,0,0,1,3.90288486353,4.9,1,0,1.0,0,1,1,1,0,3,3,0,3,3,3,1.0,1.0,1.0,1.0,1.0,2.0,1,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,MS,jackson county,39564,1
45.0,0,1,0,0,0,0,4.0,1.0,0.0,1.0,0,1,1,1,0,0,0,1,6.36782842395,2.3,1,0,1.0,0,1,1,1,0,0,3,0,0,0,0,0.0,2.0,1.0,0.0,1.0,1.0,2,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,LA,st. charles parish,70087,1
46.0,0,1,0,0,0,0,2.0,0.0,0.0,1.0,0,1,1,1,0,0,0,1,5.57938804405,65.6,0,0,1.0,0,1,1,1,0,1,3,0,3,1,1,2.0,2.0,1.0,1.0,1.0,1.0,0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,AL,baldwin county,36535,1
51.0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0.659557308364,8.8,0,0,0.0,0,0,1,0,1,3,3,3,1,1,0,2.0,2.0,1.0,0.0,1.0,1.0,1,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,AL,mobile county,36603,0
70.0,1,1,0,0,0,0,1.0,0.0,0.0,1.0,0,1,1,1,0,0,0,1,1.03787706021,5.7,1,0,0.0,0,0,1,1,0,3,3,2,3,0,0,2.0,1.0,1.0,0.0,1.0,2.0,2,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,MS,harrison county,39530,1
43.0,0,1,0,0,0,0,2.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,6.50261539888,169.4,0,0,0.0,0,0,0,0,0,3,3,3,0,0,0,2.0,2.0,1.0,0.0,1.0,2.0,1,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,AL,mobile county,36609,1
63.0,0,1,0,0,0,0,1.0,0.0,0.0,1.0,0,1,1,1,0,0,1,0,9.57879996016,1.2,1,0,1.0,0,1,1,1,0,1,3,0,0,0,0,2.0,2.0,1.0,0.0,1.0,2.0,0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,LA,st. charles parish,70057,1
47.0,0,1,0,0,0,0,2.0,0.0,0.0,1.0,1,1,1,1,0,0,1,0,3.74721457445,13.1,1,0,1.0,1,0,1,0,1,3,3,1,2,0,0,2.0,2.0,1.0,1.0,1.0,2.0,2,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,MS,hancock county,39520,1
65.0,0,1,0,0,0,0,2.0,0.0,0.0,0.0,0,1,1,1,0,0,0,1,0.912623878528,0.2,0,0,0.0,0,0,1,0,1,2,3,0,2,2,0,2.0,1.0,1.0,0.0,1.0,2.0,2,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,LA,st. john the baptist parish,70068,0
56.0,1,1,0,0,0,0,5.0,0.0,0.0,1.0,1,1,1,1,0,0,1,0,4.01276419239,91.3,0,0,0.0,0,0,1,1,0,2,2,0,1,0,2,0.0,2.0,1.0,1.0,1.0,2.0,0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,AL,baldwin county,36532,1
39.0,1,0,0,0,1,0,1.0,0.0,0.0,1.0,1,1,0,1,0,0,1,0,2.71279763697,20.2,1,0,1.0,0,1,0,0,0,2,2,0,0,0,0,2.0,2.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,MS,harrison county,39560,0
65.0,0,0,0,0,0,0,2.0,0.0,0.0,1.0,1,1,0,1,0,0,0,1,4.64277135982,9.0,0,0,0.0,0,0,1,1,0,0,3,0,3,0,0,2.0,2.0,1.0,0.0,1.0,2.0,0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,AL,baldwin county,36527,1
55.0,1,1,0,0,0,0,1.0,0.0,0.0,1.0,0,1,0,1,0,0,0,1,3.90288486353,4.9,1,0,0.0,0,0,1,0,1,3,3,0,3,0,0,2.0,2.0,1.0,0.0,1.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,MS,jackson county,39564,0
68.0,1,1,0,0,0,0,2.0,0.0,0.0,1.0,1,1,0,1,0,0,0,0,4.64277135982,9.0,0,0,0.0,0,0,1,0,1,3,3,0,3,0,0,2.0,2.0,1.0,0.0,1.0,2.0,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,AL,baldwin county,36527,0
41.0,0,1,0,0,0,0,3.0,1.0,0.0,1.0,1,1,0,1,0,0,1,0,8.47499001986,20.6,0,0,0.0,0,0,1,0,1,3,3,0,3,0,0,0.0,2.0,1.0,0.0,1.0,2.0,0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,AL,mobile county,36572,1
34.0,1,1,0,0,0,0,4.0,1.0,0.0,1.0,0,1,1,1,0,0,0,1,0.912623878528,0.2,0,0,1.0,0,1,1,1,0,3,3,1,2,1,1,1.0,2.0,1.0,0.0,1.0,2.0,2,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,LA,st. john the baptist parish,70068,1
27.0,0,0,1,0,0,0,7.0,1.0,1.0,0.0,0,1,1,1,0,0,1,0,0.537845894517,3.1,0,0,1.0,0,1,1,1,0,3,3,3,3,3,0,2.0,2.0,1.0,1.0,1.0,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,AL,mobile county,36509,1
56.0,1,1,0,0,0,0,2.0,0.0,0.0,1.0,1,1,0,1,0,0,0,0,1.79373645765,41.7,0,0,0.0,0,0,1,0,1,3,3,0,3,3,3,1.0,2.0,1.0,1.0,1.0,1.0,0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,MS,hancock county,39525,0
38.0,0,0,1,0,0,0,3.0,1.0,0.0,0.0,0,1,0,1,0,0,1,0,1.26645295261,20.7,0,0,1.0,0,1,0,0,0,3,3,0,0,0,0,0.0,0.0,1.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,AL,mobile county,36605,0
49.0,0,1,0,0,0,0,2.0,0.0,0.0,1.0,0,1,0,1,0,0,0,1,4.64277135982,9.0,0,0,0.0,0,0,0,0,0,3,3,1,2,2,3,2.0,2.0,1.0,1.0,1.0,2.0,0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,AL,baldwin county,36527,0
39.0,0,0,0,0,0,0,4.0,1.0,0.0,1.0,0,1,1,1,0,0,0,1,0.912623878528,0.2,0,0,0.0,0,0,0,0,0,0,3,3,3,3,2,2.0,2.0,1.0,0.0,1.0,1.0,1,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,LA,st. john the baptist parish,70068,0
63.0,1,0,1,0,0,0,2.0,0.0,0.0,1.0,0,1,0,1,0,0,0,1,2.42397261049,0.0,0,1,0.0,0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LA,orleans parish,70128,0
56.0,0,0,1,0,0,0,2.0,0.0,0.0,1.0,1,1,1,1,0,0,0,1,14.7089938853,151.3,0,0,0.0,0,0,0,0,0,3,3,1,2,1,0,2.0,2.0,1.0,0.0,1.0,2.0,2,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,AL,mobile county,36608,0
48.0,1,1,0,0,0,0,2.0,0.0,0.0,1.0,1,1,1,1,0,0,1,0,3.90288486353,4.9,1,0,1.0,0,1,0,0,0,2,3,0,2,1,1,1.0,2.0,1.0,0.0,1.0,1.0,2,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,MS,jackson county,39564,1
60.0,0,1,0,0,0,0,2.0,0.0,0.0,1.0,1,1,1,1,0,0,0,1,1.06021991934,6.6,1,0,1.0,0,1,1,1,0,2,3,0,2,0,0,2.0,2.0,1.0,0.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,AL,baldwin county,36542,1
64.0,0,1,0,0,0,0,2.0,0.0,0.0,1.0,1,1,0,1,0,0,0,1,14.7089938853,151.3,0,0,0.0,0,0,1,1,0,3,3,2,3,3,0,2.0,2.0,1.0,0.0,1.0,2.0,2,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,AL,mobile county,36608,1
79.0,1,0,1,0,0,0,4.0,1.0,0.0,1.0,1,1,0,1,0,0,0,0,0.912623878528,0.2,0,0,0.0,0,0,0,0,0,1,2,2,3,1,0,2.0,2.0,1.0,1.0,1.0,2.0,2,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,LA,st. john the baptist parish,70068,1
73.0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,1,1,0,1,0,0,0,1,3.90288486353,4.9,1,0,1.0,1,0,1,1,0,0,3,3,3,1,0,2.0,2.0,1.0,0.0,1.0,2.0,0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,MS,jackson county,39564,1
38.0,1,1,0,0,0,0,4.0,1.0,0.0,1.0,0,1,1,1,0,0,1,0,17.9799284908,260.5,0,0,1.0,1,0,1,1,0,3,3,3,3,0,0,2.0,2.0,1.0,0.0,1.0,2.0,0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,AL,baldwin county,36507,1
57.0,1,1,0,0,0,0,3.0,0.0,0.0,1.0,1,1,1,1,0,0,1,0,1.38892133377,11.9,1,0,1.0,0,1,1,1,0,2,2,2,1,2,3,2.0,1.0,1.0,0.0,1.0,2.0,1,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,AL,baldwin county,36561,1
32.0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,1,1,0,0,0,1,0,0,6.90006830956,2.0,1,0,1.0,0,1,1,1,0,3,3,1,2,2,1,2.0,2.0,1.0,0.0,1.0,2.0,2,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,LA,st. charles parish,70047,1
61.0,1,1,0,0,0,0,2.0,0.0,0.0,1.0,1,0,1,1,0,0,0,1,14.1659611662,99.2,0,0,0.0,0,0,1,0,1,2,2,0,3,2,3,2.0,2.0,1.0,0.0,1.0,1.0,0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,MS,harrison county,39574,0
74.0,0,1,0,0,0,0,2.0,0.0,1.0,0.0,0,1,0,1,0,0,1,0,8.47499001986,20.6,0,0,0.0,0,0,0,0,0,2,3,0,1,2,0,2.0,2.0,1.0,1.0,1.0,2.0,0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,AL,mobile county,36572,1
57.0,1,0,0,1,0,0,2.0,0.0,0.0,1.0,0,1,1,1,0,0,1,0,12.844711351,90.4,0,0,0.0,0,0,1,1,0,0,1,0,1,0,2,2.0,1.0,1.0,0.0,0.0,0.0,0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,MS,jackson county,39565,0
50.0,1,1,0,0,0,0,2.0,0.0,0.0,1.0,1,1,0,1,0,0,0,1,15.2260017144,1.3,1,0,1.0,0,1,1,1,0,3,3,0,2,0,3,2.0,2.0,1.0,0.0,1.0,1.0,2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,LA,st. charles parish,70070,1
42.0,1,1,0,0,0,0,4.0,1.0,0.0,1.0,0,1,1,1,0,0,0,1,3.74721457445,13.1,1,0,0.0,0,0,0,0,0,2,2,2,3,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,MS,hancock county,39520,0
49.0,1,1,0,0,0,0,3.0,1.0,0.0,1.0,1,1,1,1,0,0,1,0,1.52582096802,27.4,0,0,0.0,0,0,1,1,0,3,0,0,0,0,3,2.0,0.0,0.0,1.0,1.0,2.0,1,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,AL,mobile county,36604,0
69.0,0,1,0,0,0,0,2.0,0.0,0.0,1.0,1,1,1,1,0,0,0,1,3.90288486353,4.9,1,0,0.0,0,0,1,0,1,3,3,2,2,3,2,2.0,2.0,1.0,0.0,1.0,2.0,1,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,MS,jackson county,39564,0
77.0,0,1,0,0,0,0,2.0,0.0,0.0,1.0,0,1,0,1,0,0,0,1,10.5210667173,20.0,0,0,0.0,0,0,0,0,0,0,3,2,3,0,0,2.0,2.0,1.0,0.0,1.0,2.0,0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,AL,mobile county,36525,0
56.0,0,1,0,0,0,0,2.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,12.6958627488,1.3,1,0,0.0,0,0,1,1,0,3,3,0,3,0,0,2.0,2.0,1.0,0.0,1.0,2.0,2,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,LA,st. charles parish,70039,1
58.0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,4.259396922,1.1,0,1,0.0,0,0,0,0,0,0,3,0,3,0,0,2.0,2.0,1.0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,LA,orleans parish,70119,0
68.0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,6.90006830956,2.0,1,0,0.0,0,0,1,1,0,0,3,0,0,0,0,2.0,2.0,1.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,LA,st. charles parish,70047,0
38.0,0,1,0,0,0,0,3.0,1.0,0.0,1.0,1,1,1,1,0,0,0,1,12.2049077107,188.3,0,0,0.0,0,0,1,1,0,3,3,0,2,0,0,2.0,2.0,1.0,1.0,1.0,2.0,0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,AL,mobile county,36695,0
19.0,1,1,0,0,0,0,3.0,0.0,1.0,0.0,0,1,0,1,0,0,0,1,9.30617167755,3.8,0,0,1.0,1,0,1,1,0,3,3,1,1,0,0,2.0,1.0,1.0,0.0,1.0,0.0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,LA,st. john the baptist parish,70084,0
41.0,0,0,1,0,0,0,5.0,1.0,0.0,1.0,1,1,0,1,0,0,0,1,2.42397261049,0.0,0,1,1.0,0,0,0,0,0,3,3,3,2,0,1,2.0,2.0,1.0,1.0,1.0,2.0,2,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,LA,orleans parish,70128,1
50.0,1,0,1,0,0,0,3.0,1.0,0.0,1.0,1,1,0,1,0,0,1,0,5.57286077742,2.9,0,1,0.0,0,0,1,1,0,3,3,0,0,0,0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,LA,orleans parish,70118,0
58.0,0,1,0,0,0,0,2.0,0.0,0.0,1.0,1,1,1,1,0,0,0,0,2.9705226778,14.5,1,0,1.0,1,0,1,1,0,1,2,1,3,1,1,2.0,2.0,1.0,0.0,1.0,2.0,2,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,MS,jackson county,39553,1
39.0,1,1,0,0,0,0,4.0,1.0,0.0,1.0,0,1,1,0,1,0,0,0,5.92326752839,44.2,0,0,0.0,0,0,0,0,0,0,3,0,0,0,0,2.0,2.0,1.0,1.0,1.0,1.0,0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,AL,mobile county,36541,1
44.0,1,0,0,1,0,0,4.0,1.0,0.0,1.0,1,1,1,1,0,0,1,0,8.90677460423,-5.4,0,1,1.0,0,1,1,1,0,1,3,2,2,3,1,2.0,2.0,1.0,0.0,1.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,LA,orleans parish,70131,1
79.0,0,1,0,0,0,0,1.0,0.0,0.0,1.0,1,1,0,1,0,0,1,0,2.41064832357,0.0,0,1,0.0,0,0,1,1,0,3,2,0,2,0,0,2.0,2.0,1.0,0.0,0.0,2.0,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,LA,orleans parish,70122,1
40.0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,0.912623878528,0.2,0,0,1.0,1,0,1,0,1,1,3,1,3,0,1,2.0,2.0,1.0,1.0,1.0,2.0,1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,LA,st. john the baptist parish,70068,0
29.0,0,0,1,0,0,0,2.0,1.0,0.0,0.0,1,1,0,1,0,0,0,1,15.2260017144,1.3,1,0,1.0,0,1,1,1,0,3,3,3,2,3,3,2.0,2.0,1.0,0.0,1.0,2.0,2,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,LA,st. charles parish,70070,1
58.0,1,1,0,0,0,0,2.0,0.0,0.0,1.0,0,1,0,0,1,0,0,0,20.4586112749,257.5,0,0,0.0,0,0,0,0,0,0,0,3,3,0,0,2.0,2.0,1.0,0.0,1.0,0.0,0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,AL,mobile county,36587,1
64.0,0,0,1,0,0,0,2.0,0.0,0.0,1.0,1,1,0,1,0,0,0,1,7.34192503794,5.4,0,1,0.0,0,0,1,0,1,2,3,0,2,1,0,2.0,2.0,1.0,0.0,1.0,2.0,2,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,LA,orleans parish,70115,0
43.0,0,0,0,0,1,0,2.0,0.0,0.0,1.0,0,1,1,1,0,0,1,0,1.23806778218,0.0,1,0,0.0,0,0,1,1,0,0,3,0,0,0,0,2.0,1.0,1.0,1.0,1.0,1.0,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,LA,plaquemines parish,70083,1
42.0,1,1,0,0,0,0,6.0,1.0,0.0,1.0,1,1,1,1,0,0,1,0,1.33727045426,14.1,1,0,1.0,0,1,0,0,0,1,3,3,3,0,3,2.0,2.0,1.0,0.0,1.0,2.0,1,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,MS,jackson county,39567,1
58.0,1,1,0,0,0,0,2.0,0.0,0.0,1.0,1,1,1,1,0,0,0,1,14.6773700831,0.0,1,0,1.0,1,0,0,0,0,0,3,0,2,0,0,2.0,2.0,1.0,0.0,1.0,0.0,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,LA,plaquemines parish,70037,0
81.0,0,1,0,0,0,0,2.0,0.0,1.0,0.0,0,1,0,1,0,0,0,1,0.912623878528,0.2,0,0,1.0,1,0,0,0,0,0,3,0,0,0,0,0.0,2.0,1.0,0.0,1.0,0.0,0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,LA,st. john the baptist parish,70068,0
82.0,1,1,0,0,0,0,3.0,1.0,1.0,1.0,1,1,0,1,0,0,1,0,1.06021991934,6.6,1,0,0.0,0,0,0,0,0,0,2,0,0,0,0,2.0,2.0,1.0,0.0,1.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,AL,baldwin county,36542,0
79.0,1,1,0,0,0,0,2.0,0.0,0.0,1.0,0,1,0,1,0,0,0,1,3.69624341018,35.2,0,0,0.0,0,0,1,1,0,0,3,2,3,2,0,2.0,2.0,1.0,0.0,1.0,2.0,0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,AL,mobile county,36611,1
60.0,0,1,0,0,0,0,3.0,0.0,1.0,1.0,1,1,1,1,0,0,0,1,8.90677460423,-5.4,0,1,1.0,1,0,1,1,0,0,3,0,2,0,0,2.0,2.0,1.0,0.0,1.0,2.0,2,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,LA,orleans parish,70131,1
54.0,0,1,0,0,0,0,2.0,0.0,0.0,1.0,0,1,0,1,0,0,0,1,1.59409442352,0.0,0,1,0.0,0,0,1,1,0,3,3,0,1,1,0,2.0,2.0,1.0,1.0,1.0,2.0,2,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,LA,jefferson parish,70065,1
63.0,1,1,0,0,0,0,2.0,0.0,0.0,1.0,1,1,1,1,0,0,1,0,7.088073778,0.4,0,1,1.0,1,0,0,0,0,1,0,0,0,0,3,1.0,1.0,0.0,0.0,1.0,1.0,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,LA,orleans parish,70114,1
25.0,1,1,0,0,0,0,1.0,0.0,0.0,1.0,1,1,1,1,0,0,1,0,4.13195767574,46.7,1,0,0.0,0,0,1,1,0,1,1,1,3,1,3,2.0,1.0,1.0,0.0,1.0,0.0,1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,MS,harrison county,39532,1
24.0,0,1,0,0,0,0,4.0,1.0,0.0,1.0,1,1,1,0,1,0,0,0,4.19268340617,3.1,1,0,1.0,0,1,1,1,0,1,2,1,3,1,0,2.0,2.0,1.0,0.0,1.0,2.0,2,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,LA,plaquemines parish,70041,1
44.0,0,1,0,0,0,0,5.0,1.0,0.0,1.0,1,1,1,0,0,0,0,0,8.69602619447,110.8,0,0,1.0,0,1,0,0,0,1,3,0,1,0,2,1.0,2.0,1.0,0.0,1.0,2.0,0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,AL,baldwin county,36580,0
29.0,1,1,0,0,0,0,4.0,0.0,0.0,1.0,1,1,1,0,0,1,0,0,2.9705226778,14.5,1,0,0.0,0,0,1,1,0,0,2,0,3,0,3,1.0,1.0,1.0,0.0,1.0,2.0,2,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,MS,jackson county,39553,0
41.0,1,1,0,0,0,0,3.0,1.0,0.0,1.0,1,1,1,1,0,0,0,1,14.6773700831,0.0,1,0,1.0,1,0,1,1,0,2,0,0,2,1,3,2.0,1.0,0.0,0.0,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LA,plaquemines parish,70037,1
52.0,1,1,0,0,0,0,4.0,1.0,0.0,1.0,0,1,1,1,0,0,0,1,12.2049077107,188.3,0,0,0.0,0,0,1,0,1,3,3,0,3,1,0,2.0,2.0,1.0,0.0,1.0,2.0,0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,AL,mobile county,36695,0
60.0,0,1,0,0,0,0,1.0,0.0,0.0,1.0,1,1,0,0,0,1,0,0,7.04682057895,8.1,0,1,1.0,0,1,1,1,0,3,3,3,3,3,0,2.0,2.0,0.0,0.0,1.0,2.0,2,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,LA,orleans parish,70130,1
